id,affiliateid,sourceid,clientid,link,product,clicks,actions,conversions,leads,impressions,revenue,actioncost,networkcost,totalcost,costperclick,clickthroughrate,conversionrate,earningsperhundredclicks,returnofinvestment,costperaction,actiondate
297124,140,1,9,us.mattress.zone,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
297140,123,1,9,marketamerica.com and www.shop.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297156,158,1,9,www.coupondas.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297172,5,1,9,www.anycodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297188,132,1,9,mamavation.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297204,23,1,10,www.thecouponscoop.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10:56.4
297220,179,1,10,harmonycollective.us,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
297236,140,1,10,us.mattress.zone,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297252,1,1,10,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297268,19,1,13,offers.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
297284,2,1,13,digidip.net,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
297300,27,1,13,www.fmtc.co,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297316,1,1,13,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297332,19,1,14,offers.com,,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,10:56.4
297348,12,1,14,skimlinks.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,10:56.4
297364,151,1,14,tuck.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10:56.4
297380,318,1,14,sleepaim.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
297396,21,1,14,coupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297412,205,1,14,www.sleepdelivered.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297428,229,1,14,thesleepjudge.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297444,16,1,15,www.retailmenot.com,,21,21,1,0,21,54,0.15,0.65,3.24,0.15,0,4.76,15.43,15.67,0.15,10:56.4
297460,328,1,15,www.diydoggrooming.com,,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,10:56.4
297476,329,1,15,www.selectaware.com,,3,3,1,0,3,32,0.64,0.38,1.92,0.64,0,33.33,64,15.67,0.64,10:56.4
297492,4,1,15,www.viglink.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
297508,93,1,15,www.pennysaviour.com/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
297524,333,1,15,www.livepurehealth.net,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297540,211,1,15,www.iConsumer.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297556,447,1,4,www.grampar.com,,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,10:56.4
297572,443,1,4,www.babymozart.org/blog,,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,10:56.4
297588,442,1,4,fitnessfornonathletes.com,,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,10:56.4
297604,448,1,4,brian@abenity.com,,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,10:56.4
297620,2,1,4,digidip.net,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
297636,24,1,4,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297652,460,1,4,whatiruninto.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297668,78,1,4,www.foundanimals.org,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297684,475,1,4,Npsinapod.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297700,19,1,6,offers.com,,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,10:56.4
297716,17,1,6,slickdeals.net/,,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,10:56.4
297732,534,1,6,www.patternpile.com/sewing-patterns/,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,10:56.4
297748,544,1,6,www.thesewingloftblog.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10:56.4
297764,4,1,6,www.viglink.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
297780,125,1,6,www.promocodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297796,482,1,6,www.55haitao.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297812,530,1,6,phoebemoon.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
297828,571,1,16,nymag.com,,25,25,1,0,25,78,0.62,3.12,15.6,0.62,0,4,62.4,4,0.62,10:56.4
300372,768,1,4,www.mintandgold.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300388,20,1,4,www.joinhoney.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300404,968,1,4,cutcoupon.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300420,449,1,4,simplyhatch.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300436,470,1,4,cactusmedia.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:56.4
300452,18,1,5,www.ebates.com,,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,10:56.4
300468,155,1,5,www.wickfire.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
300484,145,1,5,www.matracos.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300500,30,1,5,knoji.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300516,39,1,5,www.groupon.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300532,79,1,5,www.retailmelow.com/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300548,30,1,7,knoji.com,,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,10:56.4
300564,22,1,7,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
300580,24,1,7,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300596,21,1,7,coupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300612,34,1,7,www.reecoupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300628,12,1,16,skimlinks.com,,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,10:56.4
300644,39,1,16,www.groupon.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,10:56.4
300660,19,1,16,offers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300676,49,1,16,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300692,5,1,16,www.anycodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300708,577,1,16,savingzoffer.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300724,43,1,19,www.couponcabin.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300752,4,1,1,www.viglink.com,,20,20,2,0,20,16.87,0.17,0.68,3.38,0.17,0,10,16.9,3.99,0.17,10:56.4
300768,12,1,1,skimlinks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300784,22,1,2,www.savings.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10:56.4
300800,16,1,2,www.retailmenot.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
300816,123,1,2,marketamerica.com and www.shop.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300832,26,1,2,www.mypoints.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300848,1,1,2,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300864,19,1,8,offers.com,,6,6,2,0,6,281.35,1.88,2.25,11.25,1.88,0,33.33,187.5,24.01,1.88,10:56.4
300880,43,1,8,www.couponcabin.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
300896,45,1,8,www.extrabux.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300912,26,1,8,www.mypoints.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300928,53,1,8,mygbgvlife.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300944,5,1,8,www.anycodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300960,68,1,8,www.gonedogmad.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
300976,18,1,9,www.ebates.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,10:56.4
300992,16,1,9,www.retailmenot.com,,3,3,1,0,3,138,0.92,0.55,2.76,0.92,0,33.33,92,49,0.92,10:56.4
301008,116,1,9,wellnessmama.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10:56.4
301024,117,1,9,www.naturalmattressfinder.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10:56.4
301040,26,1,9,www.mypoints.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
301056,19,1,9,offers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301072,24,1,9,www.befrugal.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301088,315,1,9,www.couponhives.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301104,20,1,9,www.joinhoney.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301120,615,1,9,scottjeffrey.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301136,143,1,9,paradigmchange.me/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301152,177,1,10,consumermattressadvocate.com,,7,7,1,0,7,1100,15.71,22,110,15.71,0,14.29,1571.43,9,15.71,10:56.4
301168,135,1,10,www.sleepcupid.com,,2,2,1,0,2,550,27.5,11,55,27.5,0,50,2750,9,27.5,10:56.4
301184,125,1,10,www.promocodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301200,114,1,10,www.trafficpointltd.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
311596,1099,2,29,http://mypoints.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
311612,1067,2,31,http://www.Offers.com,,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,44:05.6
311628,1150,2,31,http://myfavoritethings.us/,,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44:05.6
311644,35,2,31,http://www.flexoffers.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
311664,1171,2,21,http://www.aboutteach.com/,,52,0,0,0,64,0,0,0,0,0,0,0,0,0,0,44:05.6
311680,1049,2,21,http://www.savings.com,,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,44:05.6
311696,1052,2,21,http://trafficpointltd.com,,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,44:05.6
311712,1067,2,21,http://www.Offers.com,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44:05.6
311728,1152,2,21,http://www.business101.com,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44:05.6
311744,1066,2,21,https://www.simplora.com,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44:05.6
311760,1074,2,21,http://Mikemcelrath.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
311776,5,2,21,http://www.anycodes.com,,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44:05.6
311792,1069,2,21,http://www.promocodes.com/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
311808,1173,2,21,http://www.motorclubamerica.net,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
311824,1232,2,21,http://www.MirageMediaInc.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
311840,1233,2,21,https://upgradedreviews.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
311856,327,2,22,http://www.goodshop.com,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44:05.6
311872,1085,2,22,http://www.delameregroup.com,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44:05.6
311888,6,2,23,http://yieldkit.com/,,5,4,4,0,5,264.96,16.38,65.5,65.5,13.1,0,0.8,5299.2,3.05,16.38,44:05.6
311904,1095,2,23,http://www.zipfworks.com,,0,1,1,0,0,155.98,9.36,9.36,9.36,0,0,0,0,15.66,9.36,44:05.6
311920,1088,2,23,http://www.revitrage.com,,0,0,0,0,0,0,0,133.3,133.3,0,0,0,0,-1,0,44:05.6
311936,1090,2,23,http://peerfly.com,,2,0,0,0,2,0,0,27.26,27.26,13.63,0,0,0,-1,0,44:05.6
311952,1097,2,23,http://www.estoresigns.com,,2,0,0,0,2,0,0,4.8,4.8,2.4,0,0,0,-1,0,44:05.6
311968,153,2,23,http://www.couponchief.com,,0,0,0,0,0,0,0,2.48,2.48,0,0,0,0,-1,0,44:05.6
311984,1110,2,23,http://www.igive.com,,0,0,0,0,0,0,0,0.54,0.54,0,0,0,0,-1,0,44:05.6
312000,2,2,23,http://digidip.net,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
312016,1181,2,23,http://www.lolli.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
312032,1100,2,24,http://wickfire.com,,36,8,8,0,92,0,10,80,80,2.22,0,0.22,0,-1,10,44:05.6
312048,1049,2,24,http://www.savings.com,,19,1,1,0,19,0,10,10,10,0.53,0,0.05,0,-1,10,44:05.6
312064,574,2,24,http://www.adgoal.net,,28,0,0,0,31,0,0,0,0,0,0,0,0,0,0,44:05.6
312080,35,2,24,http://www.flexoffers.com,,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,44:05.6
312096,438,2,24,http://www.adgaterewards.com,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44:05.6
312112,1206,2,24,https://www.ridester.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
312128,1069,2,24,http://www.promocodes.com/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
312144,1215,2,24,https://ridesharecentral.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
312160,1,2,24,http://www.promopro.co.uk/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
312176,1096,2,24,http://www.couponcause.com,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
312192,1,2,26,http://www.promopro.co.uk/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
312208,1121,2,28,http://cashone.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
312224,153,2,28,http://www.couponchief.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
312240,1098,2,28,http://www.fmtc.co,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
312256,327,2,29,http://www.goodshop.com,,31,3,3,0,32,98.25,3.93,11.79,11.79,0.38,0,0.1,316.94,7.33,3.93,44:05.6
312272,1110,2,29,http://www.igive.com,,2,1,1,0,2,40,4.8,4.8,4.8,2.4,0,0.5,2000,7.33,4.8,44:05.6
312288,438,2,29,http://www.adgaterewards.com,,18,1,1,0,19,22,12,12,12,0.67,0,0.06,122.22,0.83,12,44:05.6
312304,1123,2,29,http://www.searchenginejournal.com/,,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,44:05.6
312320,1218,2,29,http://perkspot.com,,20,0,0,0,23,0,0,0,0,0,0,0,0,0,0,44:05.6
312336,1128,2,29,http://discountcaptain.com,,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,44:05.6
312352,1134,2,29,http://www.catological.com,,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,44:05.6
312368,123,2,29,http://www.marketamerica.com,,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,44:05.6
312384,6,2,29,http://yieldkit.com/,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44:05.6
306108,541,1,6,thesweetestsnuggles.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306124,39,1,16,www.groupon.com,,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,38:35.8
306140,16,1,16,www.retailmenot.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,38:35.8
306156,125,1,16,www.promocodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306172,574,1,16,www.adgoal.net,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306188,5,1,16,www.anycodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306204,114,1,17,www.trafficpointltd.com,,186,186,1,0,186,530,1.42,53,265,1.42,0,0.54,142.47,1,1.42,38:35.8
306220,12,1,17,skimlinks.com,,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,38:35.8
306236,222,1,17,www.getsleepgood.com,,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,38:35.8
306252,8,1,17,www.brandreward.com/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,38:35.8
306268,19,1,17,offers.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306284,574,1,17,www.adgoal.net,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306300,1044,1,17,huaren.us,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306316,20,1,17,www.joinhoney.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306332,853,1,17,www.couponrelish.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306348,130,1,18,gentlenursery.com,,31,31,1,0,31,399,0.64,3.99,19.95,0.64,0,3.23,64.35,19,0.64,38:35.8
306364,19,1,19,offers.com,,11,11,3,0,11,109,0.79,1.74,8.72,0.79,0,27.27,79.27,11.5,0.79,38:35.8
306380,23,1,19,www.thecouponscoop.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,38:35.8
306396,45,1,19,www.extrabux.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306412,1,1,19,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306428,23,1,20,www.thecouponscoop.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,38:35.8
306444,22,1,20,www.savings.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306460,1,1,20,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,38:35.8
306480,1049,2,21,http://www.savings.com,,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,44:05.6
306496,1053,2,21,http://gr1hosting.com,,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,44:05.6
306512,1057,2,21,http://Bagzofmoney.com,,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44:05.6
306528,1060,2,21,http://justdeals4you.com/,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44:05.6
306544,1064,2,21,http://Facebook.com/thereseahmad,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
306560,1067,2,21,http://www.Offers.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
306576,1070,2,21,http://joinpiggy.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
306592,1073,2,21,http://www.simplora.com/free/autopilotbeats/cloudphone-service-tool,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
306608,1077,2,21,http://Workwithsonya.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
306624,1,2,21,http://www.promopro.co.uk/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
306640,1083,2,22,http://wikibuy.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
306656,1071,2,23,http://www.joinhoney.com,,17,12,12,0,41,1644.52,8.22,98.68,98.68,5.8,0,0.71,9673.65,15.67,8.22,44:05.6
306672,1067,2,23,http://www.Offers.com,,16,4,4,0,41,154.96,0.78,3.1,3.1,0.19,0,0.25,968.5,48.99,0.78,44:05.6
306688,1081,2,23,http://www.swagbucks.com,,1,1,1,0,2,384.98,23.1,23.1,23.1,23.1,0,1,38498,15.67,23.1,44:05.6
306704,1093,2,23,http://DefinitiveDeals.com,,0,1,1,0,0,26.99,1.08,1.08,1.08,0,0,0,0,23.99,1.08,44:05.6
306720,1096,2,23,http://www.couponcause.com,,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,44:05.6
306736,1069,2,23,http://www.promocodes.com/,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
306752,1079,2,23,http://www.befrugal.com,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44:05.6
306768,1071,2,24,http://www.joinhoney.com,,29,10,10,0,41,0,10,100,100,3.45,0,0.34,0,-1,10,44:05.6
306784,1087,2,24,http://retailmenot.com,,29,1,1,0,30,0,10,10,10,0.34,0,0.03,0,-1,10,44:05.6
306800,156,2,24,http://www.dontpayfull.com,,2,1,1,0,2,0,10,10,10,5,0,0.5,0,-1,10,44:05.6
306816,35,2,24,http://www.flexoffers.com,,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,44:05.6
306832,381,2,24,https://traffikoo.com,,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,44:05.6
306848,1107,2,24,http://www.groupon.com,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44:05.6
306864,1110,2,24,http://www.igive.com,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
306880,1112,2,24,http://thecouponbeach.com/,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
306896,1,2,24,http://www.promopro.co.uk/,,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44:05.6
301216,7,1,10,www.bigbangprices.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301232,101,1,10,www.couponsvolcano.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301248,18,1,11,www.ebates.com,,6,6,1,0,6,85,0,0.01,0,0,0,16.67,0,0,0,10:56.4
301264,2,1,11,digidip.net,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
301280,17,1,11,slickdeals.net/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301296,125,1,11,www.promocodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301312,196,1,11,www.goodbed.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301328,317,1,11,www.consumersadvocate.org,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301344,114,1,11,www.trafficpointltd.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301360,198,1,11,sleep-media.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301376,170,1,11,www.uptocoupons.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301392,151,1,12,tuck.com,,160,160,18,0,160,1385.51,2.6,83.16,415.63,2.6,0,11.25,259.77,2.33,2.6,10:56.4
301408,225,1,12,copeministries.org,,17,17,3,0,17,361.21,5.31,18.06,90.3,5.31,0,17.65,531.18,3,5.31,10:56.4
301424,251,1,12,marianocordoba.me,,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,10:56.4
301440,247,1,12,,,3,3,1,0,3,69.95,4.66,2.8,13.99,4.66,0,33.33,466.33,4,4.66,10:56.4
301456,230,1,12,www.thedeepsleepco.com/,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10:56.4
301472,2,1,12,digidip.net,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
301488,8,1,12,www.brandreward.com/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
301504,17,1,12,slickdeals.net/,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301520,257,1,12,www.snoringadvisor.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301536,258,1,12,www.couponbend.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301552,679,1,12,brew4all.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301568,231,1,12,www.drippedcoffee.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301584,19,1,15,offers.com,,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,10:56.4
301600,329,1,15,www.selectaware.com,,3,3,1,0,3,66.49,1.33,0.8,3.99,1.33,0,33.33,133,15.66,1.33,10:56.4
301616,17,1,15,slickdeals.net/,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
301632,45,1,15,www.extrabux.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301648,335,1,15,www.milliondollardoggie.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301664,349,1,15,www.eboutiqueonline.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301680,1,1,15,www.hotdeals.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301696,528,1,6,patsloan.com,,10,10,1,0,10,64.99,0.65,1.3,6.5,0.65,0,10,65,9,0.65,10:56.4
301712,12,1,6,skimlinks.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10:56.4
301728,22,1,6,www.savings.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
301744,537,1,6,www.diaryofaquilter.com,,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10:56.4
301760,134,1,6,www.mrrebates.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301776,4,1,6,www.viglink.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301792,25,1,6,www.rebatesme.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301808,5,1,6,www.anycodes.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301824,16,1,2,www.retailmenot.com,,11,11,0,0,11,0,0,0,0,0,0,0,0,0,0,10:56.4
301840,18,1,2,www.ebates.com,,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10:56.4
301856,123,1,2,marketamerica.com and www.shop.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
301872,49,1,2,www.swagbucks.com,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10:56.4
